local_filepath,s3_filepath,timestamp
public/data/pools-fluxes-examples-limited.csv,visualizations/data/water_volumes.csv,2022-10-11T15:13:31Z
tmp/river.png,visualizations/images/river.png,2022-09-22T20:17:03Z
tmp/snowpack.png,visualizations/images/snowpack.png,2022-09-22T20:17:07Z
tmp/atmosphericMoistureLand.png,visualizations/images/atmosphericMoistureLand.png,2022-09-22T20:17:12Z
tmp/atmosphericMoistureOcean.png,visualizations/images/atmosphericMoistureOcean.png,2022-09-22T20:17:15Z
tmp/reservoir.png,visualizations/images/reservoir.png,2022-09-22T20:17:18Z
tmp/wetlands.png,visualizations/images/wetlands.png,2022-09-22T20:17:22Z
tmp/soilMoisture.png,visualizations/images/soilMoisture.png,2022-09-22T20:17:26Z
tmp/salineLakes.png,visualizations/images/salineLakes.png,2022-09-22T20:17:29Z
tmp/freshLakes.png,visualizations/images/freshLakes.png,2022-09-22T20:17:32Z
tmp/permafrost.png,visualizations/images/permafrost.png,2022-09-22T20:17:37Z
tmp/groundwater.png,visualizations/images/groundwater.png,2022-09-22T20:17:47Z
tmp/glacier.png,visualizations/images/glacier.png,2022-09-22T20:17:54Z
tmp/mixedOcean.png,visualizations/images/mixedOcean.png,2022-09-22T20:18:00Z
tmp/deepOcean.png,visualizations/images/deepOcean.png,2022-09-22T20:18:06Z
tmp/streamflowToClosedBasin.png,visualizations/images/streamflowToClosedBasin.png,2022-09-22T20:30:22Z
tmp/groundwaterDischargeToOcean.png,visualizations/images/groundwaterDischargeToOcean.png,2022-09-22T20:18:14Z
tmp/groundwaterRecharge.png,visualizations/images/groundwaterRecharge.png,2022-09-22T20:18:18Z
tmp/irrigation.png,visualizations/images/irrigation.png,2022-09-22T20:18:23Z
tmp/streamflowToOcean.png,visualizations/images/streamflowToOcean.png,2022-09-22T20:30:36Z
tmp/transportOfMoistureOceanToLand.png,visualizations/images/transportOfMoistureOceanToLand.png,2022-09-22T20:30:48Z
tmp/evapotranspiration.png,visualizations/images/evapotranspiration.png,2022-09-22T20:18:36Z
tmp/landPrecipitation.png,visualizations/images/landPrecipitation.png,2022-09-22T20:18:39Z
tmp/oceanPrecipitation.png,visualizations/images/oceanPrecipitation.png,2022-09-22T20:18:43Z
tmp/oceanEvaporation.png,visualizations/images/oceanEvaporation.png,2022-09-22T20:18:48Z
tmp/oceanCirculation.png,visualizations/images/oceanCirculation.png,2022-09-22T20:18:54Z
tmp/greatSaltLake.png,visualizations/images/greatSaltLake.png,2022-09-22T20:18:58Z
tmp/deadSea.png,visualizations/images/deadSea.png,2022-09-22T20:19:05Z
tmp/lakeWinnepeg.png,visualizations/images/lakeWinnepeg.png,2022-09-22T20:19:18Z
tmp/lakeVictoria.png,visualizations/images/lakeVictoria.png,2022-09-22T20:19:37Z
tmp/lakeSuperior.png,visualizations/images/lakeSuperior.png,2022-09-22T20:19:52Z
tmp/lakeBaikal.png,visualizations/images/lakeBaikal.png,2022-09-22T20:19:56Z
tmp/caspianSea.png,visualizations/images/caspianSea.png,2022-09-22T20:20:02Z
tmp/Indian_ocean.png,visualizations/images/Indian_ocean.png,2022-10-11T14:29:10Z
tmp/Atlantic_ocean.png,visualizations/images/Atlantic_ocean.png,2022-10-11T14:29:13Z
tmp/Pacific_ocean.png,visualizations/images/Pacific_ocean.png,2022-10-11T14:29:16Z
tmp/Amazon_river.png,visualizations/images/Amazon_river.png,2022-10-11T14:29:18Z
tmp/Ganges_river.png,visualizations/images/Ganges_river.png,2022-10-11T14:29:21Z
tmp/Yangtze_river.png,visualizations/images/Yangtze_river.png,2022-10-11T14:29:24Z
tmp/Mississippi_river.png,visualizations/images/Mississippi_river.png,2022-10-11T14:29:27Z
tmp/river.webp,visualizations/images/river.webp,2022-09-22T20:20:07Z
tmp/snowpack.webp,visualizations/images/snowpack.webp,2022-09-22T20:20:16Z
tmp/atmosphericMoistureLand.webp,visualizations/images/atmosphericMoistureLand.webp,2022-09-22T20:20:23Z
tmp/atmosphericMoistureOcean.webp,visualizations/images/atmosphericMoistureOcean.webp,2022-09-22T20:20:28Z
tmp/reservoir.webp,visualizations/images/reservoir.webp,2022-09-22T20:20:34Z
tmp/wetlands.webp,visualizations/images/wetlands.webp,2022-09-22T20:20:37Z
tmp/soilMoisture.webp,visualizations/images/soilMoisture.webp,2022-09-22T20:20:40Z
tmp/salineLakes.webp,visualizations/images/salineLakes.webp,2022-09-22T20:20:43Z
tmp/freshLakes.webp,visualizations/images/freshLakes.webp,2022-09-22T20:20:46Z
tmp/permafrost.webp,visualizations/images/permafrost.webp,2022-09-22T20:20:50Z
tmp/groundwater.webp,visualizations/images/groundwater.webp,2022-09-22T20:20:54Z
tmp/glacier.webp,visualizations/images/glacier.webp,2022-09-22T20:20:58Z
tmp/mixedOcean.webp,visualizations/images/mixedOcean.webp,2022-09-22T20:21:01Z
tmp/deepOcean.webp,visualizations/images/deepOcean.webp,2022-09-22T20:21:04Z
tmp/streamflowToClosedBasin.webp,visualizations/images/streamflowToClosedBasin.webp,2022-09-22T20:31:04Z
tmp/groundwaterDischargeToOcean.webp,visualizations/images/groundwaterDischargeToOcean.webp,2022-09-22T20:21:10Z
tmp/groundwaterRecharge.webp,visualizations/images/groundwaterRecharge.webp,2022-09-22T20:21:14Z
tmp/irrigation.webp,visualizations/images/irrigation.webp,2022-09-22T20:21:16Z
tmp/streamflowToOcean.webp,visualizations/images/streamflowToOcean.webp,2022-09-22T20:31:26Z
tmp/transportOfMoistureOceanToLand.webp,visualizations/images/transportOfMoistureOceanToLand.webp,2022-09-22T20:31:49Z
tmp/evapotranspiration.webp,visualizations/images/evapotranspiration.webp,2022-09-22T20:21:26Z
tmp/landPrecipitation.webp,visualizations/images/landPrecipitation.webp,2022-09-22T20:21:30Z
tmp/oceanPrecipitation.webp,visualizations/images/oceanPrecipitation.webp,2022-09-22T20:21:32Z
tmp/oceanEvaporation.webp,visualizations/images/oceanEvaporation.webp,2022-09-22T20:21:35Z
tmp/oceanCirculation.webp,visualizations/images/oceanCirculation.webp,2022-09-22T20:21:38Z
tmp/greatSaltLake.webp,visualizations/images/greatSaltLake.webp,2022-09-22T20:21:41Z
tmp/deadSea.webp,visualizations/images/deadSea.webp,2022-09-22T20:21:43Z
tmp/lakeWinnepeg.webp,visualizations/images/lakeWinnepeg.webp,2022-09-22T20:21:46Z
tmp/lakeVictoria.webp,visualizations/images/lakeVictoria.webp,2022-09-22T20:21:59Z
tmp/lakeSuperior.webp,visualizations/images/lakeSuperior.webp,2022-09-22T20:22:09Z
tmp/lakeBaikal.webp,visualizations/images/lakeBaikal.webp,2022-09-22T20:22:11Z
tmp/caspianSea.webp,visualizations/images/caspianSea.webp,2022-09-22T20:22:15Z
tmp/Indian_ocean.webp,visualizations/images/Indian_ocean.webp,2022-10-11T14:29:30Z
tmp/Atlantic_ocean.webp,visualizations/images/Atlantic_ocean.webp,2022-10-11T14:29:33Z
tmp/Pacific_ocean.webp,visualizations/images/Pacific_ocean.webp,2022-10-11T14:29:35Z
tmp/Amazon_river.webp,visualizations/images/Amazon_river.webp,2022-10-11T14:29:38Z
tmp/Ganges_river.webp,visualizations/images/Ganges_river.webp,2022-10-11T14:29:40Z
tmp/Yangtze_river.webp,visualizations/images/Yangtze_river.webp,2022-10-11T14:29:43Z
tmp/Mississippi_river.webp,visualizations/images/Mississippi_river.webp,2022-10-11T14:29:47Z
